image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_detected,clean_class,clean_confidence,clean_iou,patched_detected,patched_class,patched_confidence,patched_iou,eligible,attack_success,confidence_drop,iou_drop,both_valid
000000002153.jpg,attack_05,person,283.4,274.77,466.30999999999995,445.03999999999996,True,person,0.94291090965271,0.9806806243177633,True,person,0.9243527054786682,0.7377259705379811,True,False,0.018558204174041748,0.2429546537797822,True
000000002299.jpg,attack_05,person,0.0,18.0,499.0,281.0,False,,,,False,,,,False,False,,,False
000000002532.jpg,attack_05,person,182.96,305.48,284.47,473.94000000000005,True,person,0.9218758940696716,0.9741900973606782,True,person,0.9256850481033325,0.9739896820406986,True,False,-0.0038091540336608887,0.0002004153199796077,True
000000004395.jpg,attack_05,person,1.44,1.44,425.0,638.5600000000001,True,person,0.9755561351776123,0.9901549562930283,True,person,0.9732786417007446,0.98973975789253,True,False,0.0022774934768676758,0.0004151984004983067,True
000000005060.jpg,attack_05,person,159.19,309.5,324.35,498.4,True,person,0.9536953568458557,0.9891130984918943,True,person,0.9535952806472778,0.9871621781459291,True,False,0.00010007619857788086,0.0019509203459652236,True
000000006471.jpg,attack_05,person,256.84,70.89,353.90999999999997,303.84,True,person,0.9397614002227783,0.8569103432987766,True,person,0.9394187927246094,0.859346439266118,True,False,0.0003426074981689453,-0.0024360959673414007,True
000000009891.jpg,attack_05,car,284.76,79.89,640.0,299.94,True,car,0.8681222200393677,0.743814508228278,True,car,0.833451509475708,0.7394902497107789,True,False,0.03467071056365967,0.004324258517499069,True
000000015335.jpg,attack_05,person,365.92,15.07,640.0,473.54,True,person,0.9177022576332092,0.9749495754176077,True,person,0.8436334729194641,0.9443977408921784,True,False,0.07406878471374512,0.03055183452542931,True
000000015338.jpg,attack_05,car,0.0,187.2,32.65,214.57,True,car,0.4664219319820404,0.8751715962496808,True,car,0.4167015850543976,0.8667656819164185,True,False,0.04972034692764282,0.008405914333262321,True
000000015956.jpg,attack_05,person,365.66,138.07,446.56000000000006,336.53999999999996,True,person,0.9435738325119019,0.9157281168651681,True,person,0.9469841122627258,0.9157605923788128,True,False,-0.0034102797508239746,-3.247551364471413e-05,True
000000017029.jpg,attack_05,car,56.09,25.89,569.5300000000001,178.33999999999997,True,car,0.9324854016304016,0.9738503472350686,True,car,0.9408931136131287,0.9721155274385619,True,False,-0.00840771198272705,0.0017348197965066925,True
000000017178.jpg,attack_05,car,433.73,108.19,640.0,427.0,True,car,0.9616171717643738,0.9819547999126956,True,car,0.9388865828514099,0.9816097527262603,True,False,0.022730588912963867,0.00034504718643535437,True
000000017379.jpg,attack_05,person,216.04,233.23,263.13,313.23,True,person,0.4703778624534607,0.9482594309123135,True,person,0.4906105399131775,0.9292638824651466,True,False,-0.020232677459716797,0.018995548447166888,True
000000018837.jpg,attack_05,car,591.1,254.64,624.5,301.66999999999996,True,car,0.689959704875946,0.667433575542689,True,car,0.5624042749404907,0.5840359518881723,True,False,0.12755542993545532,0.08339762365451675,True
000000019432.jpg,attack_05,person,55.26,26.82,209.12,430.96999999999997,True,person,0.949052095413208,0.9739676463690088,True,person,0.9481235146522522,0.9693038586252511,True,False,0.0009285807609558105,0.004663787743757641,True
000000019924.jpg,attack_05,person,14.61,29.21,449.44,494.38,True,person,0.9690539836883545,0.987808659193836,True,person,0.9657467007637024,0.987774142415719,True,False,0.0033072829246520996,3.45167781169442e-05,True
000000020992.jpg,attack_05,person,0.0,0.45,500.0,333.0,True,person,0.8663314580917358,0.9548759661890637,True,person,0.9590694308280945,0.9925888255030241,True,False,-0.09273797273635864,-0.0377128593139604,True
000000021839.jpg,attack_05,car,0.0,456.46,32.44,518.59,True,car,0.5836067795753479,0.8795727913636595,True,car,0.4728841781616211,0.8368702737721693,True,False,0.1107226014137268,0.04270251759149024,True
000000021879.jpg,attack_05,person,274.43,78.75,405.89,307.12,True,person,0.9353892207145691,0.9668064089507635,True,person,0.9358536005020142,0.9659828344601887,True,False,-0.00046437978744506836,0.0008235744905747966,True
000000021903.jpg,attack_05,person,334.38,224.36,551.19,474.61,True,person,0.9354779720306396,0.9304005674783954,True,person,0.9359641075134277,0.9341379379463702,True,False,-0.00048613548278808594,-0.003737370467974843,True
000000022755.jpg,attack_05,car,362.56,228.16,420.77,253.84,True,car,0.7134098410606384,0.8826980179640439,True,car,0.38617104291915894,0.8865530219977318,True,False,0.3272387981414795,-0.003855004033687881,True
000000023272.jpg,attack_05,car,0.0,0.08,499.46,371.06,True,car,0.9454584121704102,0.9921046367291364,True,car,0.9484834671020508,0.9920264148012077,True,False,-0.003025054931640625,7.822192792872329e-05,True
000000025393.jpg,attack_05,car,19.79,198.03,69.71000000000001,240.24,True,car,0.8831180930137634,0.6675792544432304,True,car,0.8513744473457336,0.6708462207686016,True,False,0.031743645668029785,-0.0032669663253711567,True
000000026204.jpg,attack_05,car,163.71,242.28,291.65,332.01,True,car,0.9501081109046936,0.9451841650222891,True,car,0.9465531706809998,0.9485184423876667,True,False,0.0035549402236938477,-0.0033342773653776137,True
000000026465.jpg,attack_05,person,0.0,0.84,131.46,295.78999999999996,True,person,0.8926618695259094,0.9575771733304682,True,person,0.8649571537971497,0.9470143684239439,True,False,0.027704715728759766,0.010562804906524281,True
000000026926.jpg,attack_05,car,134.13,159.86,208.58999999999997,245.14000000000001,True,car,0.6918380260467529,0.8130104369389005,True,car,0.717312753200531,0.819744397885659,True,False,-0.025474727153778076,-0.006733960946758488,True
000000027768.jpg,attack_05,car,573.62,373.75,611.82,455.08,True,car,0.5984448790550232,0.7954390705678962,True,car,0.5381615161895752,0.7756226533553167,True,False,0.060283362865448,0.01981641721257954,True
000000031093.jpg,attack_05,person,217.29,77.29,449.83,328.88,True,person,0.9554892778396606,0.942005026226105,True,person,0.9591577053070068,0.9401544940146975,True,False,-0.0036684274673461914,0.0018505322114075184,True
000000032334.jpg,attack_05,car,587.24,129.64,637.52,167.92999999999998,True,car,0.3085409104824066,0.8585249650300268,True,car,0.3237678110599518,0.8133555446496706,True,False,-0.015226900577545166,0.04516942038035621,True
000000034452.jpg,attack_05,person,318.2,178.73,405.57,314.64,True,person,0.9393255114555359,0.9030544454212747,True,person,0.9399620890617371,0.9080322710248077,True,False,-0.0006365776062011719,-0.004977825603532993,True
000000036539.jpg,attack_05,person,167.89,292.66,264.03999999999996,532.3,True,person,0.9273471236228943,0.8761513522672336,True,person,0.9285153746604919,0.8785357266412728,True,False,-0.0011682510375976562,-0.0023843743740391554,True
000000037670.jpg,attack_05,person,436.85,23.73,640.0,185.53,True,person,0.9147046208381653,0.9277885665290444,True,person,0.9234763383865356,0.9353494230665478,True,False,-0.008771717548370361,-0.00756085653750338,True
000000037988.jpg,attack_05,person,305.95,142.7,406.49,451.89,True,person,0.95509272813797,0.9495606697139283,True,person,0.9543381929397583,0.9467881695308713,True,False,0.0007545351982116699,0.0027725001830569695,True
000000039484.jpg,attack_05,car,36.82,365.51,266.1,437.0,True,car,0.9242864847183228,0.9524022890536734,True,car,0.9256054162979126,0.9512215934836468,True,False,-0.0013189315795898438,0.0011806955700266464,True
000000041633.jpg,attack_05,car,561.27,326.88,627.7,371.01,True,car,0.8103047013282776,0.7193968169949717,True,car,0.7811591625213623,0.7291483413525868,True,False,0.029145538806915283,-0.00975152435761506,True
000000042102.jpg,attack_05,person,20.13,6.66,240.29999999999998,628.49,True,person,0.9634864330291748,0.9600727290845904,True,person,0.9517138004302979,0.9570217713215501,True,False,0.011772632598876953,0.0030509577630403184,True
000000043435.jpg,attack_05,person,183.18,428.68,219.04000000000002,473.06,True,person,0.8477336764335632,0.8653346172477058,True,person,0.828795850276947,0.8808806916784298,True,False,0.01893782615661621,-0.015546074430723977,True
000000043737.jpg,attack_05,car,111.23,416.09,192.35000000000002,454.09,True,car,0.7898284196853638,0.8227192401743361,True,car,0.7443603873252869,0.87922800628307,True,False,0.045468032360076904,-0.0565087661087339,True
000000044590.jpg,attack_05,car,573.02,78.14,640.0,134.29,False,,,,False,,,,False,False,,,False
000000045070.jpg,attack_05,person,109.58,40.02,435.64,486.34999999999997,True,person,0.9669013619422913,0.9650440563736132,True,person,0.9674551486968994,0.9682206126020713,True,False,-0.0005537867546081543,-0.0031765562284580273,True
000000045596.jpg,attack_05,person,59.05,397.73,81.92999999999999,437.44,True,person,0.7729358673095703,0.9276718927106363,True,person,0.7527211308479309,0.9171227093751008,True,False,0.020214736461639404,0.010549183335535561,True
000000046497.jpg,attack_05,person,133.1,54.59,332.0,327.51,True,person,0.83594810962677,0.9784745231224614,True,person,0.8802182674407959,0.9722467835201388,True,False,-0.04427015781402588,0.006227739602322591,True
000000048564.jpg,attack_05,person,4.31,1.0,424.27,630.93,True,person,0.973663330078125,0.9799325416610555,True,person,0.9695815443992615,0.9805880110046196,True,False,0.004081785678863525,-0.0006554693435640857,True
000000051314.jpg,attack_05,person,227.6,37.75,445.48,343.01,True,person,0.9520071148872375,0.937242164467023,True,person,0.9472233653068542,0.9344100901302428,True,False,0.004783749580383301,0.0028320743367802326,True
000000052412.jpg,attack_05,car,1.0,193.0,639.0,425.0,False,,,,False,,,,False,False,,,False
000000054593.jpg,attack_05,car,110.86,75.03,310.13,183.03,True,car,0.794488251209259,0.919468314566747,True,car,0.8038047552108765,0.8773748707647486,True,False,-0.009316504001617432,0.04209344380199842,True
000000054967.jpg,attack_05,car,0.0,421.0,192.0,473.0,False,,,,False,,,,False,False,,,False
000000055150.jpg,attack_05,car,435.57,0.8,640.0,393.29,True,car,0.26293492317199707,0.9011761979427892,True,car,0.2735951840877533,0.8519594151536394,True,False,-0.010660260915756226,0.04921678278914987,True
000000066038.jpg,attack_05,person,269.23,244.32,329.26,346.89,True,person,0.8547514081001282,0.9561090578904848,True,person,0.8173825144767761,0.9630431274832674,True,False,0.03736889362335205,-0.006934069592782532,True
000000066231.jpg,attack_05,person,333.71,137.52,445.27,426.03999999999996,True,person,0.94278883934021,0.9485332044443273,True,person,0.9429146647453308,0.9475891349380436,True,False,-0.0001258254051208496,0.0009440695062836735,True
000000066771.jpg,attack_05,person,2.06,0.0,349.94,420.13,True,person,0.974833607673645,0.9313911818419461,True,person,0.974992573261261,0.9314441540419182,True,False,-0.0001589655876159668,-5.2972199972023404e-05,True
000000067213.jpg,attack_05,car,0.81,305.17,197.93,412.27,True,car,0.3505556285381317,0.9371188739770365,True,car,0.7970808744430542,0.9167748282450986,True,False,-0.4465252459049225,0.020344045731937932,True
000000067616.jpg,attack_05,car,391.31,339.93,537.21,444.49,True,car,0.9056432247161865,0.9674404127826259,True,car,0.9295604228973389,0.9670462993542706,True,False,-0.023917198181152344,0.00039411342835538044,True
000000073153.jpg,attack_05,person,206.59,12.64,397.28999999999996,633.86,True,person,0.9431401491165161,0.9421968412428133,True,person,0.938358724117279,0.9405524995404034,True,False,0.0047814249992370605,0.0016443417024099016,True
000000073946.jpg,attack_05,person,360.36,68.75,640.0,422.46,True,person,0.9485293030738831,0.9875245199266657,True,person,0.9401519298553467,0.9819624677994686,True,False,0.008377373218536377,0.00556205212719707,True
000000074058.jpg,attack_05,car,583.67,207.03,640.0,348.21000000000004,True,car,0.8743470311164856,0.9194029900611356,True,car,0.8563559651374817,0.9199174960439729,True,False,0.017991065979003906,-0.00051450598283731,True
000000076417.jpg,attack_05,car,190.17,153.23,640.0,469.84000000000003,True,car,0.9419057369232178,0.9669944846806154,True,car,0.9433090686798096,0.9661836308694731,True,False,-0.0014033317565917969,0.0008108538111423202,True
000000077460.jpg,attack_05,person,0.0,532.0,427.0,602.0,False,,,,False,,,,False,False,,,False
000000078748.jpg,attack_05,person,0.0,19.0,639.0,209.0,False,,,,False,,,,False,False,,,False
000000082812.jpg,attack_05,person,347.0,228.07,421.45,360.0,True,person,0.8836807608604431,0.951940415131364,True,person,0.9119177460670471,0.9648984163371932,True,False,-0.028236985206604004,-0.01295800120582924,True
000000084170.jpg,attack_05,car,132.29,261.12,230.25,337.14,True,car,0.9208312630653381,0.8758507415097279,True,car,0.9197210073471069,0.8845633107034699,True,False,0.0011102557182312012,-0.008712569193742081,True
000000084270.jpg,attack_05,person,1.0,4.0,603.0,382.0,False,,,,False,,,,False,False,,,False
000000085157.jpg,attack_05,person,0.0,98.38,258.38,480.0,True,person,0.8688802719116211,0.977802678154672,True,person,0.8968979716300964,0.9863318515157042,True,False,-0.028017699718475342,-0.008529173361032205,True
000000086220.jpg,attack_05,car,134.24,209.08,445.45,335.6,True,car,0.9548596143722534,0.9712242641849551,True,car,0.9529171586036682,0.971388368809332,True,False,0.001942455768585205,-0.00016410462437688178,True
000000087144.jpg,attack_05,car,349.79,32.05,433.24,61.879999999999995,True,car,0.912109911441803,0.9406835433117999,True,car,0.9022128582000732,0.9434082800887744,True,False,0.009897053241729736,-0.00272473677697449,True
000000088462.jpg,attack_05,car,24.78,187.76,82.25,230.12,True,car,0.899132251739502,0.9334919310145415,True,car,0.9023464918136597,0.9297786270951582,True,False,-0.003214240074157715,0.003713303919383293,True
000000093154.jpg,attack_05,car,143.08,273.81,210.65,309.13,True,car,0.9110288619995117,0.9189624717055449,True,car,0.9024075269699097,0.918415959798766,True,False,0.00862133502960205,0.0005465119067789015,True
