image_name,attack_id,target_class,gt_x1,gt_y1,gt_x2,gt_y2,clean_detected,clean_class,clean_confidence,clean_iou,patched_detected,patched_class,patched_confidence,patched_iou,eligible,attack_success,confidence_drop,iou_drop,both_valid
000000002153.jpg,attack_05,person,283.4,274.77,466.30999999999995,445.03999999999996,True,person,0.9252289533615112,0.9660070807096619,True,person,0.918071985244751,0.9681300354539492,True,False,0.007156968116760254,-0.002122954744287253,True
000000002299.jpg,attack_05,person,0.0,18.0,499.0,281.0,False,,,,False,,,,False,False,,,False
000000002532.jpg,attack_05,person,182.96,305.48,284.47,473.94000000000005,True,person,0.8896557688713074,0.9692573968853919,True,person,0.8726044297218323,0.9763977481358576,True,False,0.017051339149475098,-0.0071403512504656375,True
000000004395.jpg,attack_05,person,1.44,1.44,425.0,638.5600000000001,True,person,0.9341456294059753,0.9887621106878407,True,person,0.912155032157898,0.9799264753179439,True,False,0.021990597248077393,0.008835635369896844,True
000000005060.jpg,attack_05,person,159.19,309.5,324.35,498.4,True,person,0.9107012748718262,0.9771262194920518,True,person,0.8996078968048096,0.9654817231035918,True,False,0.011093378067016602,0.01164449638845999,True
000000006471.jpg,attack_05,person,256.84,70.89,353.90999999999997,303.84,True,person,0.8745179772377014,0.8883661973746361,True,person,0.876753032207489,0.9068692051205538,True,False,-0.0022350549697875977,-0.018503007745917732,True
000000009891.jpg,attack_05,car,284.76,79.89,640.0,299.94,True,car,0.8726582527160645,0.739380297252237,True,car,0.8067222833633423,0.7386792227253748,True,False,0.06593596935272217,0.0007010745268621887,True
000000015335.jpg,attack_05,person,365.92,15.07,640.0,473.54,True,person,0.9183825254440308,0.9585738862569175,True,person,0.9120176434516907,0.9661595926728214,True,False,0.006364881992340088,-0.007585706415903837,True
000000015338.jpg,attack_05,car,0.0,187.2,32.65,214.57,False,,,,False,,,,False,False,,,False
000000015956.jpg,attack_05,person,365.66,138.07,446.56000000000006,336.53999999999996,True,person,0.8694248199462891,0.9158425797324772,True,person,0.8662291169166565,0.9253494911406482,True,False,0.0031957030296325684,-0.00950691140817106,True
000000017029.jpg,attack_05,car,56.09,25.89,569.5300000000001,178.33999999999997,True,car,0.8336130976676941,0.9230675700635502,True,car,0.8386805653572083,0.9196051366600031,True,False,-0.00506746768951416,0.003462433403547127,True
000000017178.jpg,attack_05,car,433.73,108.19,640.0,427.0,True,car,0.9282331466674805,0.975438026172539,True,car,0.9005864262580872,0.9757741618795214,True,False,0.02764672040939331,-0.0003361357069823212,True
000000017379.jpg,attack_05,person,216.04,233.23,263.13,313.23,True,person,0.2879575490951538,0.8645723397509943,True,person,0.2733093500137329,0.8845793682089172,True,False,0.014648199081420898,-0.020007028457922904,True
000000018837.jpg,attack_05,car,591.1,254.64,624.5,301.66999999999996,True,car,0.5346794128417969,0.7684895447923519,False,,,,True,True,,,False
000000019432.jpg,attack_05,person,55.26,26.82,209.12,430.96999999999997,True,person,0.9102527499198914,0.9744423605784682,True,person,0.9016394019126892,0.9619571532121417,True,False,0.008613348007202148,0.012485207366326523,True
000000019924.jpg,attack_05,person,14.61,29.21,449.44,494.38,True,person,0.9383187294006348,0.9617327924706958,True,person,0.9294008016586304,0.964342663061334,True,False,0.008917927742004395,-0.002609870590638219,True
000000020992.jpg,attack_05,person,0.0,0.45,500.0,333.0,True,person,0.9019112586975098,0.9744102351580245,True,person,0.9329690933227539,0.9772672311081435,True,False,-0.03105783462524414,-0.0028569959501190123,True
000000021839.jpg,attack_05,car,0.0,456.46,32.44,518.59,True,car,0.5585028529167175,0.7431591138145074,True,car,0.42404207587242126,0.7393422063270577,True,False,0.13446077704429626,0.0038169074874496722,True
000000021879.jpg,attack_05,person,274.43,78.75,405.89,307.12,True,person,0.922062873840332,0.9551410908387796,True,person,0.9179992079734802,0.9535770088893322,True,False,0.004063665866851807,0.00156408194944746,True
000000021903.jpg,attack_05,person,334.38,224.36,551.19,474.61,True,person,0.9270190000534058,0.9383442705285701,True,person,0.920058012008667,0.938826043619226,True,False,0.0069609880447387695,-0.00048177309065589036,True
000000022755.jpg,attack_05,car,362.56,228.16,420.77,253.84,True,car,0.2647847831249237,0.9342653748715228,False,,,,True,True,,,False
000000023272.jpg,attack_05,car,0.0,0.08,499.46,371.06,True,car,0.9524378776550293,0.98601639289013,True,car,0.8119986653327942,0.9898289055595495,True,False,0.1404392123222351,-0.00381251266941951,True
000000025393.jpg,attack_05,car,19.79,198.03,69.71000000000001,240.24,True,car,0.7393772006034851,0.6730601312301493,False,,,,True,True,,,False
000000026204.jpg,attack_05,car,163.71,242.28,291.65,332.01,True,car,0.9068742990493774,0.9537058255991606,True,car,0.9046850800514221,0.9585070490766125,True,False,0.0021892189979553223,-0.0048012234774519325,True
000000026465.jpg,attack_05,person,0.0,0.84,131.46,295.78999999999996,True,person,0.8382157683372498,0.9648810258704579,True,person,0.8535006642341614,0.9579266354305672,True,False,-0.015284895896911621,0.006954390439890656,True
000000026926.jpg,attack_05,car,134.13,159.86,208.58999999999997,245.14000000000001,True,car,0.7765769362449646,0.8084697928986152,True,car,0.7386692762374878,0.8046330788989664,True,False,0.03790766000747681,0.0038367139996487998,True
000000027768.jpg,attack_05,car,573.62,373.75,611.82,455.08,True,car,0.39157813787460327,0.8653190498775813,True,car,0.3374214172363281,0.7980195372105193,True,False,0.054156720638275146,0.06729951266706202,True
000000031093.jpg,attack_05,person,217.29,77.29,449.83,328.88,True,person,0.9339049458503723,0.9395526803401468,True,person,0.9303750991821289,0.94635089015562,True,False,0.003529846668243408,-0.0067982098154731885,True
000000032334.jpg,attack_05,car,587.24,129.64,637.52,167.92999999999998,False,,,,False,,,,False,False,,,False
